"","datadate","WB","BABA","BZUN","XPEV","BEST","BILI","RUHN","SPY","GRPN"
"147",2020-07-02,0.0202723146747352,0.0354248668673305,0.0874387412948154,.,0.0342465753424659,0.0218451749734889,0.0594405594405594,0.00550689166559337,0.0262557077625571
"148",2020-07-06,0.179715302491103,0.0733452593917709,0.0341555977229602,.,0.0353200883002207,-0.0838522208385222,0.0231023102310233,0.0154373378599109,0.00723025583982206
"149",2020-07-07,-0.00955253896430375,-0.0145416666666667,0.00389908256880744,.,-0.0170575692963753,0.0473493429995469,0.193548387096774,-0.0103138306260844,-0.059635560463832
"150",2020-07-08,-0.0314720812182742,0.0895099572956746,0.0541466758053462,.,0.00867678958785256,0.00951762924507915,0.202702702702703,0.00764867104340627,0.0182031708749266
"151",2020-07-09,-0.000524109014674923,0.0151350512263271,-0.00325097529258778,.,0.032258064516129,0.0334261838440111,-0.0382022471910112,-0.0056929597064963,-0.0663206459054209
"152",2020-07-10,-0.0196643943366545,-0.00217906567780413,-0.0308762774516199,.,-0.0666666666666665,-0.0140991084387311,-0.0934579439252338,0.0102105731916788,0.0450895614576901
"153",2020-07-13,-0.014442364268521,-0.0357840695758783,-0.0435270361229526,.,0,-0.0471083070452154,-0.11340206185567,-0.00865896281369061,-0.0283687943262412
"154",2020-07-14,-0.0154681139755767,-0.0122779830730718,-0.0316678395496129,.,0.0200892857142856,-0.0293533436327522,0.0988372093023255,0.0129589632829374,-0.00790754257907555
"155",2020-07-15,-0.0104740904079383,0.00253439536567712,-0.0150193798449614,.,-0.037199124726477,-0.0172805820827648,0,0.00918725699234924,0.0833844267320665
"156",2020-07-16,0,-0.0269250832631115,-0.0211510083620265,.,0.00909090909090904,-0.015733456732994,-0.0555555555555556,-0.00329345968618922,0
"157",2020-07-17,-0.0150417827298049,0.0191340206185566,-0.0168341708542712,.,0.00450450450450446,-0.0150446638457922,-0.0196078431372548,0.00289909286449075,-0.0503678551216752
"158",2020-07-20,0,0.0310350408675246,0.04600051111679,.,0.00896860986547088,0.0114558472553701,0.04,0.00808156160636564,-0.0336710369487486
"159",2020-07-21,0.0243212669683257,0.0121266826262705,0.0100171023698998,.,0.028888888888889,0.0420009438414346,0.054945054945055,0.002127528367045,0.0280604378661735
"160",2020-07-22,-0.0646051905024847,-0.0240403257076386,-0.0193517174649251,.,-0.058315334773218,-0.0418931159420288,-0.0390625,0.00569213254976786,0.00899820035992782
"161",2020-07-23,-0.0162337662337664,0.000715137067938132,-0.0609274790330537,.,-0.0229357798165138,-0.0309619475301348,0.0487804878048781,-0.01193171388362,-0.0231866825208086
"162",2020-07-24,0.0117011701170118,-0.0114340161981896,-0.00682952456002095,.,-0.0234741784037558,-0.0219512195121951,-0.0180878552971577,-0.00644042605895467,-0.0231284236153377
"163",2020-07-27,-0.0180901542111507,0.00746987951807232,0.0304152340650621,.,0.0216346153846154,0.030423940149626,0.00526315789473686,0.00729244577412125,-0.0485981308411215
"164",2020-07-28,0.0295983086680762,-0.00721517978155151,0.0143737166324436,.,-0.0258823529411766,-0.0111326234269119,0.0130890052356021,-0.0063424293051173,-0.00523903077930588
"165",2020-07-29,0.0102669404517453,0.0136518771331058,0.0230263157894737,.,0.0217391304347827,0.0222711698482625,0.0180878552971575,0.0122987825762058,0.0329163923633971
"166",2020-07-30,-0.0084204413472706,0.001148742325213,0.00222606975018569,.,-0.00945626477541373,-0.011252094804884,0.0170812182741116,-0.00356791338582685,-0.0159337157425111
"167",2020-07-31,0.0120058565153736,-0.00680541267705947,0.038005923000987,.,0.00477326968973735,0.0552058111380145,0.0281236742944126,0.00790221014940107,-0.00582901554404147
"168",2020-08-03,0.00839120370370372,0.0275675245000397,0.017593913456966,.,0.0427553444180522,0.0562184488297386,0.0315533980582523,0.00695210094328069,0.0358306188925082
"169",2020-08-04,0.017790530846485,0.0165154687136544,0.00514018691588802,.,0.0455580865603644,-0.018248968064306,0,0.00386264789075086,0.0352201257861635
"170",2020-08-05,0.0132506343388779,0.010335621662853,0.00999535099953519,.,0,0.0073025005532199,-0.0423529411764705,0.00621099194085928,0.00486026731470224
"171",2020-08-06,-0.0125208681135224,0.00290664754067405,-0.0338319907940162,.,0.0174291938997821,-0.0237258347978911,-0.031941031941032,0.00668453223329601,-0.00544135429262393
"172",2020-08-07,-0.0315581854043394,-0.0511141222523337,-0.00952834683182469,.,0.0149892933618845,-0.0636813681368137,-0.0710659898477157,0.000717853617683062,0.566565349544073
"173",2020-08-10,0.0288041897003202,-0.0157477191590638,-0.00192400192400188,.,-0.0611814345991561,-0.0146599375150204,0.0136612021857923,0.00298891113967192,-0.03337213814513
"174",2020-08-11,-0.00735294117647056,0.00116874219159313,-0.023855421686747,.,0.0269662921348315,-0.0160975609756097,-0.0431266846361187,-0.00825461155645613,0.0196708149337614
"175",2020-08-12,0.0176638176638175,0.0272522341196362,0.031103431251543,.,-0.0240700218818382,0.0148735746157658,0.0140845070422535,0.0139423076923078,-0.0665354330708661
"176",2020-08-13,-0.0445128779395296,-0.00576041380931858,-0.0351927220493178,.,-0.00672645739910316,0.0197850512945774,-0.0194444444444445,-0.001807728781413,0.0126528890763391
"177",2020-08-14,-0.0424846176384414,0.000985338168059346,-0.00173697270471462,.,-0.0248306997742662,-0.00407185628742524,-0.00849858356940503,2.96885669328617e-05,-0.000624739691795106
"178",2020-08-17,0.029987760097919,0.0117730440603221,0.0494655729555058,.,-0.013888888888889,0.0459355459355459,-0.0914285714285714,0.00317658235363982,-0.00520941862888102
"179",2020-08-18,0.00683303624480103,0.00871731008717314,0.0262908574135481,.,0.051643192488263,0.0418487008507702,-0.0283018867924529,0.00216033855168529,0.209886887306242
"180",2020-08-19,-0.0185895544408381,0.0053626543209877,0.01453957996769,.,-0.0267857142857143,-0.000882807327300839,-0.0226537216828478,-0.00416371367824231,0.0382617728531855
"181",2020-08-20,0.0108238123872519,-0.0100541079857245,-0.044813466787989,.,-0.0458715596330276,-0.00441793682350344,0.0033112582781456,0.00311360199270516,-0.0363515090878773
"182",2020-08-21,0.00505651397977402,0.0303523665542504,-0.0738271016908788,.,0.00240384615384603,-0.00177501664078095,-0.013201320132013,0.003547357218872,-0.0295898944454058
"183",2020-08-24,0.0295945546019531,0.0384499623777275,0.0539984571869376,.,0,0.025116692598355,-0.0535117056856188,0.0101331448097091,0.161911554921541
"184",2020-08-25,0.0313308421960334,0.0361568002318673,0.0544035130519638,.,-0.00479616306954422,0.0190806591500434,-0.03886925795053,0.00349935845095062,-0.0125844076120318
"185",2020-08-26,0.00891861761426971,0.0208391608391607,-0.0240629338269319,.,0.0216867469879518,0.0365957446808511,0.180147058823529,0.010025572474718,-0.00901460988498615
"186",2020-08-27,0.00193370165745854,-0.0266817372242771,-0.0118539592223803,.,0.0188679245283019,-0.0734811165845648,-0.0529595015576324,0.00218660989153263,-0.00784190715181932
"187",2020-08-28,0.0612076095947063,0.0169968680719288,-0.0124760076775433,0.0739868049010368,-0.013888888888889,0.0498449268941072,-0.00657894736842102,0.00645939195590395,0.0382548213721152
"188",2020-08-31,-0.0309171213302157,-0.00681660899653991,0.00680272108843538,-0.100482667836771,-0.0610328638497653,-0.00295420974889216,-0.0264900662251656,-0.00362256831536301,-0.0307551766138856
"189",2020-09-01,0.0308310991957106,0.0382190014981014,0.0497104247104247,0.0541463414634147,0.0549999999999999,0.105820105820106,0.0034013605442178,0.00941856803412455,0.00534087338988387
"190",2020-09-02,-0.0135240572171652,-0.00647651006711414,-0.0367816091954023,-0.0240629338269319,-0.00710900473933629,-0.0262200956937798,-0.0135593220338983,0.0144639818491208,0.0759375
"191",2020-09-03,-0.0464012654890588,-0.0458337555307866,-0.0694510739856801,-0.0502607871028923,-0.0429594272076373,-0.0709512578616353,-0.0549828178694158,-0.0344143136706737,-0.0938135347081034
"192",2020-09-04,-0.00248824993088204,-0.00392920353982307,-0.0074378045652731,-0.0499251123315028,0.0299251870324191,-0.00528876665961497,0.00363636363636366,-0.00816468340137233,0.0591346153846155
"193",2020-09-08,-0.050720620842572,-0.0404065531824159,-0.0320413436692507,-0.068313189700473,-0.0532687651331718,-0.0559336452573373,-0.0181159420289855,-0.0273228829144408,-0.0431230140717204
"194",2020-09-09,-0.00350364963503647,0.0115917339456337,0.0109450080085423,0.0191765369430343,0.00255754475703318,0.0159945933768868,0.014760147601476,0.0197473065034064,0.088235294117647
"195",2020-09-10,-0.031936712569587,-0.0205015559216546,-0.0261420649590703,0.0669618151632541,-0.0561224489795917,-0.0472283813747228,-0.00727272727272732,-0.0173636657935785,-0.0357454228421969
"196",2020-09-11,0.00635593220338992,0.0151747336946366,-0.00216919739696331,-0.00933609958506221,-0.0189189189189189,0.00116360251338143,0.054945054945055,0.000509149719967628,-0.0238095238095238
"197",2020-09-14,0.0571428571428572,0.0091675564228122,0.0241847826086956,0.0722513089005234,-0.0440771349862258,0.0216178521617851,-0.128472222222222,0.0131712865952223,-0.120716270453844
"198",2020-09-15,-0.0147937411095305,0.014082451659978,-0.0175112762005836,0.03125,0.0115273775216138,0.0327645051194538,0.047808764940239,0.00505229569225318,-0.0333567415730337
"199",2020-09-16,0.017614784868611,0.000647575190674932,-0.014852822036187,-0.0568181818181818,-0.0142450142450142,-0.0273187926856137,-0.0304182509505704,-0.00396860393332754,-0.0185252451870687
"200",2020-09-17,0.0184449489216798,-0.00870065434673173,-0.047423245614035,-0.0341365461847392,-0.023121387283237,0.00158550396376,-0.0235294117647057,-0.00879523050587339,-0.0603256846780162
"201",2020-09-18,0.0247979938701588,-0.0120049325402583,-0.00258992805755409,-0.0176715176715176,-0.0355029585798817,-0.0257801899592944,0.0080321285140561,-0.0154537875178656,0.0259944860181174
"202",2020-09-21,-0.0146818923327895,0.005176021438273,-0.0184650894402768,-0.0396825396825397,-0.0736196319018404,0.000232126276694666,0.0199203187250998,-0.0111295932254648,-0.026679462571977
"203",2020-09-22,-0.00717439293598243,0.00536849024906894,-0.0349794238683129,0.0639118457300276,0.066225165562914,0.00510559294499879,-0.0234375,0.0101844205890449,0.0234667718398738
"204",2020-09-23,-0.0169538632573651,-0.00850012713865389,0.0377703320134024,-0.0466079751424132,-0.0496894409937889,-0.0337104594781806,0.044,-0.0231910384498941,-0.110211946050096
"205",2020-09-24,-0.0240316652530391,-0.0117970324235207,-0.0372761960669211,-0.0521455730581206,0.0130718954248366,0.000955794504181595,-0.0076628352490421,0.00266550954624356,-0.0563014291901256
"206",2020-09-25,-0.0573580533024335,0.00504207911615295,-0.00213414634146347,0.0275071633237822,-0.0290322580645163,0.00740033420864172,0.0231660231660231,0.0161669242658424,0.0523175768701238
"207",2020-09-28,0.0743700061462815,0.0181489542218451,0.0381912618392912,0.0630228667038482,-0.00332225913621254,-0.00924170616113751,-0.0264150943396226,0.016609375475314,0.0388137810728304
"208",2020-09-29,-0.0374713958810069,0.00333321256476227,-0.0620953502060034,-0.0146904512067155,-0.0033333333333333,-0.0275053814876826,0.0271317829457365,-0.00544600377031024,-0.0942485306465156
"209",2020-09-30,0.0826151560178305,0.0615679052468132,0.0194540320050205,0.0686900958466454,0.00334448160535117,0.0231185440236106,-0.011320754716981,0.00758191172488476,-0.0544611819235227
"210",2020-10-01,0.0156464452374416,-0.013368256343969,0.0357032933210217,-0.0697558545092176,0,0.0218749999999999,0.0114503816793892,0.0064200185135419,0.040686274509804
"211",2020-10-02,0.0418918918918918,-0.00648164109636273,-0.0312035661218424,-0.0257096946973755,-0.02,-0.016701952481769,0,-0.00949442202705919,0.00894959962317476
"212",2020-10-05,0.0453955901426719,0.000347017385570858,0.00981595092024534,0.101704233095107,-0.0680272108843537,0.0789473684210527,-0.0150943396226415,0.017733045770429,0.0298786181139121
"213",2020-10-06,0.0121588089330025,0.014292156658688,-0.0133657351154315,-0.0169660678642715,0.0182481751824817,0.0680709534368071,0.00766283524904221,-0.0142159171179655,-0.0797824116047143
"214",2020-10-07,0.0176513851434175,0.014056568282089,-0.0101600985221675,0.0233502538071066,0.0645161290322582,-0.0103799045048786,0.00950570342205315,0.0174066222792821,0.0315270935960592
"215",2020-10-08,-0.00264996386412908,0.0136256323777404,0.0177293934681182,-0.0148809523809524,-0.0303030303030304,-0.0224459827984057,0.00941619585687392,0.00886254255194263,0.012893982808023
"216",2020-10-09,-0.00410628019323678,-0.0026618752911427,0.03239608801956,0.00704934541792546,-0.00694444444444442,0.0390557939914162,-0.0149253731343284,0.00893012973413243,-0.00330033003300334
"217",2020-10-12,-0.00873150618481688,0.0220190832054445,0.051805802249852,-0.00600000000000001,-0.00699300699300698,-0.0111524163568774,-0.00757575757575757,0.0160876459564654,0.00756859035004731
"218",2020-10-13,-0.0242231465622705,0.00796500620225893,0.00872502110892204,-0.0120724346076458,-0.0176056338028169,-0.00459482038429415,0.0114503816793892,-0.00652611866186192,-0.00892018779342729
"219",2020-10-14,-0.027331995987964,-0.0250663903102532,-0.0251116071428573,0.122708757637475,-0.032258064516129,-0.0832983634074695,0,-0.0062833804586867,-0.00663192799621037
"220",2020-10-15,-0.0247486465583914,-0.0052484719638588,-0.0154550658271322,0.00498866213151916,-0.0148148148148148,0.00160219729915312,0.0113207547169811,-0.00123588078061676,-0.0395803528850739
"221",2020-10-16,0.0137457044673541,0.026213851599546,-0.0241279069767442,-0.0175992779783394,-0.0225563909774437,0.00137111517367461,0.00373134328358193,-0.000604316546762518,0.00496524329692138
"222",2020-10-19,-0.001303780964798,-0.00657316716019651,0.0294906166219839,-0.0886541111621497,0.00384615384615383,0.00410771337288907,-0.00371747211895901,-0.0152034322900171,-0.0400197628458497
"223",2020-10-20,0.00992167101827679,0.0148055946804677,0.0570023148148149,0.0151209677419355,0.0344827586206897,0.0281818181818183,-0.0074626865671642,0.00400573082658395,-0.0036026762738034
"224",2020-10-21,0.0157704239917269,-0.00593912397921303,0.0276485080755542,0.0139026812313805,0.0259259259259259,-0.00176834659593295,0.00751879699248126,-0.00189294658978389,-0.00568181818181812
"225",2020-10-22,0.0157800967167216,-0.00548754748839186,0.00426212040490159,0.019588638589618,0.0974729241877257,0.00310008857395916,-0.0447761194029851,0.00548536749044426,0.035844155844156
"226",2020-10-23,0.00225507391631186,0.0118845500848899,0.0140583554376656,-0.0369836695485111,-0.0526315789473685,-0.0189845474613687,-0.00390625000000011,0.00339514233481308,0.025075225677031
"227",2020-10-26,-0.00500000000000012,-0.00984124935467223,-0.0222338477635363,-0.0214463840399002,0.03125,0.0126012601260126,-0.0352941176470588,-0.0184799583550234,-0.0273972602739727
"228",2020-10-27,0.0469849246231158,0.0334669403982142,0.0139111824505083,0.0142711518858307,-0.0740740740740742,0.0182222222222221,-0.0121951219512194,-0.00344736144258806,-0.00905432595573441
"229",2020-10-28,-0.00407967362610995,-0.029009270353787,-0.0343007915567282,-0.0442211055276381,-0.0836363636363636,-0.0316455696202532,-0.00823045267489708,-0.0341789367867069,-0.0223350253807105
"230",2020-10-29,0.00843373493975896,0.015002922647269,0.0254098360655737,0.0893796004206098,0.130952380952381,0.0459770114942528,-0.00414937759336109,0.010163472723933,0.0804776739356177
"231",2020-10-30,-0.00716845878136207,-0.0251791656002047,-0.025046629363176,-0.0646718146718147,-0.0982456140350878,-0.0374919198448609,-0.025,-0.0104248742348021,-0.0682364247957712
"232",2020-11-02,0.00144404332129966,0.0201844497686172,0.0409948073244055,0.0691434468524252,-0.0350194552529183,-0.0047011417058429,-0.0341880341880342,0.0112084277577018,0.0304280556988139
"233",2020-11-03,-0.0259552992069214,-0.0812958435207823,-0.0420057757941718,0.071911196911197,0.0524193548387097,0.00359874044084574,0.0398230088495577,0.0176559660811628,0.0325325325325325
"234",2020-11-04,0.0562546262028127,0.0355079315054101,0.0389147711701834,0.233228275551553,-0.0153256704980843,0.0793366203496191,0.0212765957446808,0.0223491950123502,0.0387784779447407
"235",2020-11-05,0.0256949310908665,-0.0269182645159108,0.0546030071221313,0.308871851040526,0.00778210116731515,-0.0436046511627906,0.0083333333333333,0.0195028235431098,0.0452636490900606
"236",2020-11-06,0.0059212024595765,0.0423979148566465,0.0600300150075039,-0.0290097629009762,0.00772200772200771,0.0610073816760746,0,-0.000228414801279109,-0.00357142857142845
"237",2020-11-09,0.0323749151007471,-0.031405234205701,-0.0410571024067957,-0.0212582591209424,0.0344827586206897,-0.0579087374667485,-0.00826446280991733,0.0125656842586246,0.112007168458781
"238",2020-11-10,0.017982456140351,-0.0825732282380476,-0.0590551181102362,-0.0343410625183447,0.0629629629629629,-0.0508253692441355,0.0291666666666668,-0.00146660649819486,-0.0705076551168412
"239",2020-11-11,-0.00280051701852657,-0.0033390860658814,0.0292887029288702,0.0191489361702128,-0.0452961672473867,0.0114416475972541,0,0.00742853914811881,0.0667533593411356
"240",2020-11-12,-0.0265716137394685,-0.00504423113118757,0.036839430894309,0.334029227557411,0.0255474452554745,0.0384615384615383,-0.0121457489878544,-0.00970084391734671,-0.0434782608695652
"241",2020-11-13,0.0292942743009321,-0.0131285233248838,0.0196030384709629,-0.0612564274536105,0.149466192170818,0.065359477124183,-0.00819672131147542,0.0138444551400019,0.0467289719626169
"242",2020-11-16,0.0235015092712376,-0.0096994326023615,-0.0461427541456381,0.0502500595379851,-0.0154798761609907,0.0235173824130879,0,0.0124825467746439,0.00324675324675328
"243",2020-11-17,-0.0160101116494628,-0.00584568928806473,0.0183925422020661,-0.0269841269841271,-0.0220125786163523,0,0.00826446280991733,-0.00537827178200068,0.0283171521035599
"244",2020-11-18,-0.0460286876471847,-0.00377725856697819,-0.0225136071251857,-0.0170123514332323,0.00643086816720251,-0.0439560439560439,0.00409836065573788,-0.0120348289057735,0.0531077891424074
"245",2020-11-19,0.0190754039497305,0.0158699136145095,0.0321437610731461,0.14058795637743,-0.0383386581469649,0.221734587251829,0.036734693877551,0.00421017177500849,0.0366081434441539
"246",2020-11-20,-0.00792776921382954,0.0417484320289354,0.0279548798430604,0.120141342756184,-0.0465116279069766,0.0263427984946971,0.0826771653543308,-0.0068477835541394,0.00324324324324321
"247",2020-11-23,-0.0119866814650388,-0.00232695575090491,-0.0782442748091603,0.339209500835034,-0.0766550522648084,0.0553333333333332,-0.0363636363636364,0.00599442771508185,0.0466954022988506
"248",2020-11-24,-0.00134801168276777,0.036466624708452,-0.0302795031055901,-0.0213385063045588,0.120754716981132,-0.00758054327226776,0.162264150943396,0.0161136910423545,0.0806451612903225
"249",2020-11-25,-0.0186726659167605,-0.00800114302043131,0.015479049906592,-0.0900467223559394,0.0101010101010099,-0.0132081476766391,-0.0616883116883117,-0.00154176532129291,-0.00508097808828201
"250",2020-11-27,-0.0116918844566712,-0.00446492870517068,0.0241787122207622,0.00015559358954409,-0.0133333333333333,0.045960328979197,0.0622837370242213,0.00278497766503061,0.0162783274816469
"251",2020-11-30,-0.0199489677569009,-0.0474537037037037,-0.046445984090326,-0.0858742999377723,-0.0101351351351351,-0.0308356460067838,-0.03257328990228,-0.00442709049412937,-0.0527638190954773
"252",2020-12-01,-0.0106508875739646,0.00246810449574708,0.0452099031216364,-0.108917631041525,-0.0409556313993175,-0.0324530703149857,-0.0101010101010102,0.0109374136883389,0.0125994694960212
"253",2020-12-02,0.00717703349282317,-0.0101890079921215,0.00772399588053552,0.0695187165775402,-0.0142348754448399,0.0159487010851693,0.0034013605442178,0.00210371017977162,0.0281597904387687
"254",2020-12-03,0.01353919239905,0.0213913975202817,-0.00536535513541136,-0.0746428571428571,0.0288808664259927,0.00873927820035614,-0.00677966101694916,-0.00027263556803625,0.0146496815286625
"255",2020-12-04,-0.017811108507148,0.00127383762316868,-0.0151554071410223,-0.0478579698957931,-0.0315789473684212,0.0875982672870208,0.0136518771331058,0.00861763342332766,0.0863151286880099
"256",2020-12-07,-0.0150322118826055,-0.0121608980355472,-0.0362545644235786,-0.0210782326712607,-0.0289855072463767,0.0702168461424988,0,-0.00205488711639867,-0.0248483097370702
"257",2020-12-08,-0.0125968992248062,0.00791666666666657,0.0124492557510147,0.00807453416149073,-0.0074626865671642,0.0379048931771193,-0.0101010101010102,0.00292611558156564,0.0106666666666666
"258",2020-12-09,0.00147203140333674,-0.00860611071441975,-0.0237904303662121,-0.0829739166153214,-0.048872180451128,-0.0297476759628154,-0.0204081632653061,-0.00896885214901255,0.0436822046320728
"259",2020-12-10,-0.000244977951984304,0.00405610310841542,-0.0177984665936475,0.00335946248600227,-0.0276679841897233,0.0362715576238706,0.0104166666666667,-0.000327109172686413,-0.0129213483146068
"260",2020-12-11,-0.0284244057828964,-0.00124589421225496,-0.00892110398661838,-0.0109374999999999,0.024390243902439,0.00264165896182811,-0.0103092783505155,-0.00117252474572571,-0.0190665907797383
"261",2020-12-14,0.0524590163934426,-0.0321690481590687,0.00225035161744036,0.0645452493793726,-0.0634920634920636,0.0301673033855883,0.00694444444444442,-0.00447720447720446,0.0226283724978242
"262",2020-12-15,0.0103043374071412,-0.00359332890676856,-0.0300308728599494,0.0491838032647869,-0.097457627118644,-0.0196930946291561,0.010344827586207,0.0135194427686063,0.0313475177304963
"263",2020-12-16,0.0543168880455409,0.0265767708047508,0.0188078703703702,-0.0422307536876138,-0.0281690140845071,0.0283068092877641,-0.00170648464163836,0.00156930652885645,0.0394718745702105
"264",2020-12-17,0.0263217097862767,0.00969872847378683,0.0349332575972734,-0.021518987341772,-0.00966183574879231,0.0426233667385514,0.00512820512820511,0.00559202528567959,0.0430007938608097
"265",2020-12-18,0.0133713283647523,-0.0167530159210377,-0.0170142700329308,0,0.263414634146341,0.0302956564058889,0.0034013605442178,-0.00822050290135401,-0.00634276290752256
"266",2020-12-21,-0.0103828682673588,0.00165384615384623,-0.0192629815745393,0.0127210004312204,-0.0733590733590733,0.0346008502598014,-0.0237288135593221,-0.00357549163009907,-0.0409804672539256
"267",2020-12-22,0.00415300546448072,-0.0176630956495027,-0.0273270708795901,-0.040877155631254,-0.0583333333333333,-0.0197466042689192,-0.0034722222222221,-0.00168542380253356,-0.0298189563365283
"268",2020-12-23,-0.0104484109708315,0.00136809600125076,0.0111208662569504,-0.0277469478357381,-0.00884955752212369,-0.0360968793665579,-0.00348432055749137,0.000898594924300111,0.0543358946212953
"269",2020-12-24,-0.0252969643642763,-0.133421812787884,-0.0735166425470333,-0.0440639269406393,-0.049107142857143,-0.0093017637110413,-0.0104895104895104,0.00389041543107438,-0.0171785528370642
"270",2020-12-28,-0.134958248702325,0.00162162162162161,-0.0243673851921273,-0.0921901122522092,-0.0704225352112676,-0.0076819900012195,0.0247349823321554,0.00859078590785911,0.0590572033898307
"271",2020-12-29,0.0331333159405167,0.0625112430293218,0.0438680755683638,0.0931333859510655,0.0353535353535352,0.0131481936593758,-0.00689655172413794,-0.0019077303382864,-0.0412603150787697
"272",2020-12-30,0.0358585858585858,0.00901549140777114,0.0331288343558283,0.0178098676293623,0.0536585365853661,0.144329896907216,0.0138888888888888,0.00142680234749371,-0.00078247261345854
"273",2020-12-31,-0.000731350560702171,-0.0237426066529636,0.0198931116389549,0.0127689761172853,-0.0555555555555556,-0.091467938526762,0,0.00508078174144466,-0.00822239624119037
"274",2021-01-04,-0.00805074408392303,-0.0209685042753405,-0.000873362445414916,0.0296521130049032,-0.0490196078431373,0.10522631824545,0.00684931506849318,-0.0136139937948004,-0.0714567706277141
"275",2021-01-05,0.0105755041810134,0.0550800965547509,0.0378787878787878,-0.0399092970521542,0.0670103092783505,0.0814861726831329,0.00680272108843538,0.00688738848667247,0.0246598639455782
"276",2021-01-06,0.00608420540277432,-0.0532029950083195,-0.0196518809657494,-0.0262163438828532,-0.0434782608695652,0.0306461057973844,0.0236486486486487,0.00597850968141556,0.0370677731673583
"277",2021-01-07,0.0157232704402515,-0.00311937085365321,0.0074455899198167,0.0911957312636431,0.00505050505050497,0.0549242424242424,-0.013201320132013,0.0148574488020345,-0.022672712723393
"278",2021-01-08,0.0331031197904263,0.0409431467606876,0.034963047185901,0.0102244943320737,-0.00502512562814073,0.0634649910233394,0.0100334448160535,0.00569770509100498,-0.0242903930131004
"279",2021-01-11,-0.0394190871369294,-0.0373428172234218,-0.0266410326833287,-0.0239823982398241,0.0353535353535352,-0.0506457330969866,-0.0132450331125827,-0.00674080679851019,-0.010909090909091
"280",2021-01-12,-0.00071994240460771,-0.00778466816202672,0.0110045146726863,0.224075743913436,0.0439024390243905,0.0264070418778342,0.00671140939597326,0.000211254588185605,0.0282805429864252
"281",2021-01-13,-0.00576368876080702,0.0429964539007093,0.00976835054423675,-0.0486187845303867,-0.0420560747663553,0.0335239085239085,-0.0099999999999999,0.00269292710615954,-0.0563806380638063
"282",2021-01-14,-0.0198067632850242,0.0326391840203994,-0.0223880597014926,-0.0261324041811846,0.0195121951219512,0.0327717710166793,0.0067340067340067,-0.00350193528002329,0.0268143398426113
"283",2021-01-15,0.0128141941843274,0.00197547123220021,0.00763358778625967,-0.0494931425163984,-0.0382775119617226,-0.00478818373640644,0,-0.00729271257200226,-0.0246948623332387
