"","datadate","JD","SOGO","BILI","HUYA","CANG","PDD","NIO","QTT","MOGU","TME","FUTU","DOYU","BEKE","SPY"
"94",2020-07-15,0.00676001931434089,0.00806451612903225,-0.0172805820827648,-0.0095953274926992,0.045275590551181,-0.0232451620290851,-0.0404542228530873,0.0982142857142858,0.0654205607476634,-0.00855745721271395,0.00676361176868445,-0.0314465408805031,.,0.00918725699234924
"95",2020-07-16,-0.0134292565947242,-0.038,-0.015733456732994,-0.00800336983993255,0.00941619585687392,-0.0205158264947245,-0.0428994082840237,-0.230352303523035,-0.0906432748538012,-0.0234278668310727,-0.0127645280483708,-0.0219155844155844,.,-0.00329345968618922
"96",2020-07-17,0.00680602819640264,-0.0415800415800415,-0.0150446638457922,0.0309978768577495,-0.0671641791044777,-0.0129263913824057,-0.142967542503864,-0.0176056338028169,0.0868167202572347,-0.0101010101010101,-0.0493365090166723,-0.0024896265560167,.,0.00289909286449075
"97",2020-07-20,0.0204410107838402,0.00650759219088926,0.0114558472553701,0.0222405271828665,0.02,0.028616466593913,0.155996393146979,0.021505376344086,-0.0502958579881657,0.0191326530612246,0.036148890479599,0.0648918469217972,.,0.00808156160636564
"98",2020-07-21,-0.0124605678233438,0.0818965517241379,0.0420009438414346,0.00604351329572927,0.0196078431372551,-0.0265236355063068,0.00468018720748842,0.0140350877192983,0.00934579439252348,0.0244055068836044,0.026252158894646,0.0499999999999998,.,0.002127528367045
"99",2020-07-22,-0.0122983548953841,-0.049800796812749,-0.0418931159420288,-0.0472567080496595,-0.0134615384615385,-0.0220392346815209,-0.0388198757763976,-0.055363321799308,-0.0895061728395061,-0.0146609651802078,-0.0434197239986536,-0.0900297619047619,.,0.00569213254976786
"100",2020-07-23,-0.0213454075032341,-0.00419287211740038,-0.0309619475301348,-0.0420344682639765,0.00389863547758296,-0.0211738484398218,-0.0185783521809371,-0.0109890109890109,-0.111864406779661,-0.0241785492870427,-0.0387051372273047,-0.0498773507767785,.,-0.01193171388362
"101",2020-07-24,0.00594844679444817,0.210526315789474,-0.0219512195121951,-0.0140412461605968,-0.0155339805825243,-0.00126502213788737,-0.0271604938271605,0.0703703703703704,-0.125954198473282,-0.00762388818297333,0.0497803806734993,-0.0120481927710843,.,-0.00644042605895467
"102",2020-07-27,0.0312089356110381,0.48,0.030423940149626,-0.00445037828215389,-0.0525641025641027,0.056871437618746,-0.0109983079526227,-0.013840830449827,0.0218340611353711,0.0262483994878362,0.0369595536959553,0.0252613240418118,.,0.00729244577412125
"103",2020-07-28,-0.0205479452054794,-0.0105757931844889,-0.0111326234269119,0.0183281180151988,-0.0277922348287706,0.00395493767976984,0.0496150556030797,0.0140350877192983,-0.0256410256410257,-0.0162195882719901,-0.00134498991257559,0.00169923534409522,.,-0.0063424293051173
"104",2020-07-29,0.0178890876565296,0.00831353919239919,0.0222711698482625,0.0298507462686568,0.0706638115631693,0.00310373642115325,0.0350448247758761,0.013840830449827,-0.0350877192982455,-0.00190234622701324,0.0760942760942762,0.0644614079728585,.,0.0122987825762058
"105",2020-07-30,-0.00479309793896798,-0.004711425206125,-0.011252094804884,-0.0012787723785167,-0.00399999999999989,0.0108294656670236,-0.0393700787401575,-0.0273037542662117,0.590909090909091,0.00508259212198214,0.0575719649561952,0.0470119521912351,.,-0.00356791338582685
"106",2020-07-31,0.0240809118638625,0.0201183431952663,0.0552058111380145,0.037985488689714,0.126506024096386,0.0807628914527903,-0.021311475409836,0.0807017543859649,-0.128571428571429,0.020227560050569,0.0168639053254438,0.0243531202435312,.,0.00790221014940107
"107",2020-08-03,0.0116005643517794,0.00696055684454766,0.0562184488297386,-0.00904605263157887,-0.0106951871657754,0.0460784313725491,0.139028475711893,0.025974025974026,-0.150819672131148,-0.0185873605947956,0.0381146348559791,0.0898959881129271,.,0.00695210094328069
"108",2020-08-04,0.000619866728653218,-0.00806451612903225,-0.018248968064306,0.0419087136929459,0.0193333333333334,-0.0209309590752891,0.00294117647058822,-0.0221518987341773,-0.00386100386100374,0.0132575757575759,0.0260650224215246,0.00817995910020453,.,0.00386264789075086
"109",2020-08-05,0.0147127148830726,0.00929152148664336,0.0073025005532199,0.0776583034647551,-0.00176762766690819,0.0365879600085088,0.0205278592375366,0.0291262135922332,-0.0271317829457366,0.02803738317757,0.100792133296913,0.0601757944557133,.,0.00621099194085928
"110",2020-08-06,-0.00931013431013428,-0.00575373993095496,-0.0237258347978911,0.0351071692535108,-0.00483416854071861,-0.059922019289965,-0.00574712643678166,0.0597484276729559,-0.0358565737051793,0.00424242424242416,-0.070471464019851,0.0153061224489797,.,0.00668453223329601
"111",2020-08-07,-0.0439069480819595,-0.00347222222222232,-0.0636813681368137,-0.0481970724741164,0.0836298932384341,-0.037328094302554,-0.0303468208092486,-0.086053412462908,0.024793388429752,-0.0331925165962583,-0.0392418579818473,-0.0408291457286433,.,0.000717853617683062
"112",2020-08-10,-0.00918466000644536,-0.00580720092915199,-0.0146599375150204,-0.0982745686421606,0.0804597701149425,-0.00759637188208617,0.0588673621460507,-0.025974025974026,-0.0201612903225806,-0.0205992509363296,-0.0283412058905252,-0.0851342501637197,.,0.00298891113967192
"113",2020-08-11,-0.00504147015774925,0,-0.0160975609756097,0.000831946755407653,0.00151975683890582,-0.00297041014509314,-0.0858550316678396,0.00333333333333319,-0.0781893004115226,-0.0121096239643085,-0.0277380611953102,0.0329277022190408,.,-0.00825461155645613
"114",2020-08-12,0.0281137626675383,0.014018691588785,0.0148735746157658,0.0694098088113051,0.0255690440060699,0.03254268362553,0.0284834488067744,-0.0365448504983388,-0.00446428571428581,-0.0167741935483871,0.0458823529411765,0.0249480249480249,.,0.0139423076923078
"115",2020-08-13,-0.00572337042925275,0.00115207373271886,0.0197850512945774,-0.0392537893509523,-0.0012576755197159,-0.0139829097769394,0,-0.0206896551724138,0.00448430493273544,-0.0341207349081365,-0.0528683914510687,-0.0196078431372548,.,-0.001807728781413
"116",2020-08-14,-0.00767508794371596,-0.0092059838895282,-0.00407185628742524,-0.0242718446601941,0.0205185185185184,-0.0428812605514911,-0.0194610778443114,-0.0387323943661971,-0.0312500000000001,-0.0217391304347826,-0.0133610451306414,0.00965517241379321,-0.118589743589744,2.96885669328617e-05
"117",2020-08-17,0.0792781179503705,-0.00116144018583042,0.0459355459355459,0.0281923714759535,-0.0273644479930318,0.0486829727187206,0.0725190839694658,-0.00366300366300354,0.0184331797235022,-0.00277777777777788,0.0204634366536263,-0.00409836065573776,0.173333333333333,0.00317658235363982
"118",2020-08-18,0.0498656315318005,0.00697674418604666,0.0418487008507702,0.0282258064516128,-0.0253731343283582,0.0270239964117516,0.0177935943060499,0.00735294117647056,0.239819004524887,-0.0146239554317548,0.0439398407549396,0.0260631001371743,0.0459710743801653,0.00216033855168529
"119",2020-08-19,0.031854379977247,-0.00115473441108538,-0.000882807327300839,-0.0258823529411765,-0.0520673813169984,0.0474942679331805,-0.0167832167832168,-0.0182481751824819,0.0145985401459852,0,-0.0898305084745763,-0.00401069518716579,0.0461728395061727,-0.00416371367824231
"120",2020-08-20,0.0190187431091511,-0.008092485549133,-0.00441793682350344,-0.0100644122383253,0.00969305331179315,0.0124035855743172,-0.0199146514935989,0.00743494423791824,-0.0179856115107913,0.0296819787985865,-0.00931098696461818,-0.0134228187919464,-0.0382345999527968,0.00311360199270516
"121",2020-08-21,0.0140654584798485,0.00116550116550118,-0.00177501664078095,0.00406669377795854,0,-0.135179656130959,0.0246734397677795,-0.025830258302583,0.15018315018315,0.0301990391214824,-0.00971177944862167,-0.00408163265306116,0.0274846625766871,0.003547357218872
"122",2020-08-24,0.0160042678047481,0.00814901047729921,0.025116692598355,0.0708788983394086,0.00800000000000001,-0.01,0.0601983002832862,-0.0340909090909092,-0.203821656050955,0.0159893404397069,0.0325846251186335,0.069672131147541,0.10007165034631,0.0101331448097091
"123",2020-08-25,0.0366237857705434,0.00346420323325636,0.0190806591500434,0.0253403933434191,-0.0238095238095237,0.049062049062049,0.191716766867067,-0.0392156862745097,-0.0119999999999999,0.0275409836065574,0.0110294117647058,0.0146871008939975,0.111593573599653,0.00349935845095062
"124",2020-08-26,0.0178548816006079,0.00575373993095529,0.0365957446808511,0.0276650682405017,-0.0146341463414635,0.0230398899587345,0.145739910313901,0.0244897959183672,-0.0404858299595142,0.0185067007019784,-0.0169696969696971,0.0182504719949654,-0.0279296875,0.010025572474718
"125",2020-08-27,-0.0134361781537696,-0.00800915331807783,-0.0734811165845648,0.0118449389806174,0.00660066006600668,-0.00481792717086837,-0.0273972602739727,0.119521912350598,0.0717299578059072,0.00689223057644117,-0.0228113440197287,0.00741656365883814,-0.0576652601969059,0.00218660989153263
"126",2020-08-28,0.00832282471626722,0,0.0498449268941072,0.0216388790351187,0.0590163934426231,0.00427831569466353,-0.0694164989939637,-0.0142348754448399,-0.0196850393700787,-0.00497822028624773,0.00820189274447958,0.0239263803680982,0.0607675906183369,0.00645939195590395
"127",2020-08-31,-0.0165082541270635,-0.00230680507497116,-0.00295420974889216,-0.00277777777777788,-0.110681114551084,-0.00291479820627805,0.0286486486486488,-0.00361010830324915,-0.00803212851405621,-0.0225140712945591,0.00657071339173965,0.00299580587177939,0.0309547738693468,-0.00362256831536301
"128",2020-09-01,0.0489572736520854,0.0046242774566474,0.105820105820106,0.0299442896935933,-0.0252393385552655,0.027209354621093,0.0572779821334735,0.0253623188405798,-0.0161943319838057,0.0191938579654509,0.0273546782716816,0.0477897252090802,0.0528368102944043,0.00941856803412455
"129",2020-09-02,0.00872833070675227,-0.00115074798619097,-0.0262200956937798,-0.00371872887085867,-0.0267857142857142,-0.0117119089316987,-0.0109343936381711,-0.0176678445229683,0.0205761316872428,-0.00188323917137467,-0.0329803328290468,-0.0342075256556441,-0.0833333333333334,0.0144639818491208
"130",2020-09-03,-0.0501141689700756,0,-0.0709512578616353,-0.0906006107906345,-0.0477064220183486,-0.0501716690663419,-0.0603015075376884,-0.0503597122302157,-0.0524193548387096,-0.0125786163522014,-0.0653942428035044,-0.0926800472255019,-0.0567676767676768,-0.0344143136706737
"131",2020-09-04,0.0121457489878543,0.00230414746543772,-0.00528876665961497,0.00932835820895517,-0.0057803468208093,-0.00839552238805974,-0.0385026737967914,0.0416666666666665,-0.0340425531914894,-0.00191082802547771,0.00100435219283557,0.0234222511385818,-0.0267723281216534,-0.00816468340137233
"132",2020-09-08,-0.04725,-0.00804597701149412,-0.0559336452573373,-0.0317929759704251,0.0445736434108526,-0.0391580432737537,-0.0528364849833147,-0.0581818181818182,0,0.00829610721123175,0.0207357859531774,-0.0203432930705658,-0.0301496478873239,-0.0273228829144408
"133",2020-09-09,0.0127263185515611,0.00695249130938569,0.0159945933768868,0.0328369606720122,-0.0519480519480519,0.0359809080895852,0.0622431004110393,0.0270270270270272,-0.0308370044052863,0.0348101265822784,0.0190039318479687,0.0428293316028554,0.0390288177898797,0.0197473065034064
"134",2020-09-10,-0.0344604223344992,-0.00460299194476399,-0.0472283813747228,-0.0532347504621072,0,-0.00921441228588304,-0.0193477059148702,-0.0263157894736843,0.0136363636363634,-0.0379204892966362,-0.000643086816720317,-0.0404480398257623,0.0840794933391571,-0.0173636657935785
"135",2020-09-11,-0.00469609553200045,0.00578034682080908,0.00116360251338143,0.00702850449043346,-0.0117416829745598,0.010373196613807,0.0129650507328072,-0.0424710424710424,-0.0448430493273543,0.00445009535918639,-0.010939510939511,0.0252918287937745,-0.0223609991941982,0.000509149719967628
"136",2020-09-14,0.0324885413858182,-0.00574712643678144,0.0216178521617851,0.0279177975959675,0.0316831683168317,0.00637243332546622,0.0422927100723429,0.0967741935483872,0.126760563380282,0.0113924050632912,0.0474951203643463,0.0196078431372548,0.0861322893055843,0.0131712865952223
"137",2020-09-15,0.0053531792662227,0,0.0327645051194538,0.023387400980762,-0.0383877159309022,-0.0308395872420262,0.0245595301655099,-0.0404411764705883,-0.0333333333333333,-0.0269086357947435,0.0183229813664596,0.0148883374689825,0.0278884462151394,0.00505229569225318
"138",2020-09-16,-0.0248051948051947,-0.008092485549133,-0.0273187926856137,0.00442314780685593,-0.0119760479041915,0,-0.00937988535695677,-0.0421455938697317,-0.00862068965517238,0.0102893890675242,-0.0131137541933516,-0.00122249388753048,0.120708748615725,-0.00396860393332754
"139",2020-09-17,-0.0095884938074311,0.00582750582750591,0.00158550396376,0.0113761467889908,0.0161616161616163,-0.0197217180883243,0.0152551288795371,-0.032,0.0130434782608697,0.00636537237428381,-0.0546971569839307,-0.000611995104039309,-0.0522068511198946,-0.00879523050587339
"140",2020-09-18,0.00174801667338964,0.00463499420625713,-0.0257801899592944,-0.0250362844702466,-0.025844930417495,-0.01493458405332,0.00569948186528491,0.0206611570247934,0.0042918454935621,-0.0120177103099305,-0.0101340307289963,-0.0183710961420697,0.0142484795829714,-0.0154537875178656
"141",2020-09-21,0.00845637583892622,0,0.000232126276694666,-0.0327502791216971,0,0.00187946372634995,-0.0309119010819167,-0.0202429149797572,-0.00427350427350415,-0.0409731113956465,-0.00330250990752978,-0.0505302557704305,-0.0832619496316601,-0.0111295932254648
"142",2020-09-22,-0.0017303340875815,-0.00807381776239913,0.00510559294499879,0.00731050404001543,0.0265306122448978,0.00100050025012521,0.0223285486443383,-0.0495867768595042,-0.0128755364806868,-0.00267022696929242,-0.0145791915175614,-0.0223390275952694,-0.0211175481218463,0.0101844205890449
"143",2020-09-23,-0.00546666666666662,0.00232558139534889,-0.0337104594781806,-0.0397249809014515,-0.0357852882703779,-0.0424787606196902,-0.0660426417056682,0.1,0.0108695652173914,-0.0140562248995983,-0.00302622730329527,-0.0288978494623657,0.030546009927453,-0.0231910384498941
"144",2020-09-24,-0.0250703847700765,0,0.000955794504181595,-0.00198886237072393,0.0350515463917527,-0.0176148225469728,-0.00612472160356348,-0.0513833992094861,-0.027956989247312,-0.000678886625933406,-0.00269814502529508,-0.0110726643598617,0.0414968506854392,0.00266550954624356
"145",2020-09-25,0.0268151815181519,-0.00232018561484915,0.00740033420864172,-0.00278995615783184,-0.00996015936254979,-0.0127506973037589,0.0263305322128851,0.00416666666666687,0.00884955752212391,-0.0149456521739131,0.0131890429489347,-0.00909727081875433,0.0133404482390609,0.0161669242658424
"146",2020-09-28,0.0191509307620195,0.00813953488372099,-0.00924170616113751,-0.00879296562749798,0.0261569416498995,0.0103592089331359,0.0267467248908295,-0.0456431535269711,0.0394736842105265,0.00827586206896536,-0.0180240320427236,-0.0141242937853107,0.0775846936984379,0.016609375475314
"147",2020-09-29,-0.0123521681997372,0.0230680507497116,-0.0275053814876826,-0.0443548387096775,0.0411764705882354,-0.0186418109187748,0.108452950558214,0,-0.00843881856540085,0.0177838577291383,-0.0312712440516656,-0.0365329512893984,0.0690666232285388,-0.00544600377031024
"148",2020-09-30,0.0325971261309208,0.00225479143179275,0.0231185440236106,0.010548523206751,0.0451977401129944,0.00610583446404345,0.0177458033573141,-0.0478260869565217,0,-0.00739247311827962,0.00421052631578944,-0.0178438661710036,-0.0659759256437604,0.00758191172488476
"149",2020-10-01,0.0123695400077308,-0.00112485939257589,0.0218749999999999,0.0425887265135698,-0.0540540540540541,0.003776129467296,0.0254476908576815,0.00913242009132431,0.0425531914893618,0.0182802979011509,0.0139762403913346,0.0484481453444359,0.0122349102773247,0.0064200185135419
"150",2020-10-02,-0.031436935217004,0.00112612612612617,-0.016701952481769,0.0232278734481379,0.00761904761904764,-0.0407093913744458,-0.026654411764706,0,-0.0163265306122449,-0.0259308510638298,-0.0482425913163335,0.0101083032490976,-0.0491539081385979,-0.00949442202705919
"151",2020-10-05,0.00394218134034174,-0.00112485939257589,0.0789473684210527,-0.0465753424657535,-0.0245746691871456,0.0093837535014003,0.0193578847969782,0.00904977375565608,-0.0456431535269711,-0.00546075085324238,-0.00362056480811013,-0.050035739814153,0.0169491525423728,0.017733045770429
"152",2020-10-06,0.00379581151832453,-0.00112612612612628,0.0680709534368071,0,0,0.0127653670043013,-0.0426123205187586,0.0717488789237668,-0.00434782608695639,-0.00549073438572412,0.039607558139535,-0.00526711813393521,0.0696666666666668,-0.0142159171179655
"153",2020-10-07,0.0186464988916417,0,-0.0103799045048786,0.00985221674876846,0.0135658914728682,0.0247979175229485,0.0430575713594581,0.0585774058577404,0.0218340611353711,-0.0131124913733609,0.119888150996155,0.000756429652042367,-0.0236833904643192,0.0174066222792821
"154",2020-10-08,0.000384024577573028,0,-0.0224459827984057,-0.00325203252032524,0.00191204588910132,-0.0185828877005347,-0.00556586270871973,0.0118577075098816,0.0470085470085471,-0.000699300699300798,-0.0262172284644194,0.0158730158730158,0.0347909352058731,0.00886254255194263
"155",2020-10-09,0.0209852847088932,0.00112739571589637,0.0390557939914162,0.0517944535073409,-0.00572519083969469,0.0835036098624167,0.0013992537313432,0.03125,0.0448979591836733,0.0160951714485655,0.0278846153846155,0.0416666666666667,0.0248303516347934,0.00893012973413243
"156",2020-10-12,0.056774031833563,-0.00112612612612628,-0.0111524163568774,-0.11167119038387,0.00575815738963525,0.0651244656776464,0.0176991150442478,-0.0227272727272727,0,-0.0144628099173553,-0.0180854381041472,0.12,-0.0300978179082017,0.0160876459564654
"157",2020-10-13,-0.0202798861480075,0.00112739571589637,-0.00459482038429415,-0.0248799650807507,0.0190839694656488,-0.000826251180358728,-0.0105263157894737,0,-0.0273437499999999,-0.00349406009783371,-0.0152429342648459,-0.0184948979591836,0.000155159038013775,-0.00652611866186192
"158",2020-10-14,-0.0182786587580197,-0.00112612612612628,-0.0832983634074695,-0.00447627573858556,-0.00187265917602997,-0.0235085646780864,0.225716928769658,0,-0.0120481927710845,0.00210378681626922,-0.0119316349564657,-0.0110461338531513,0.0144275519702142,-0.0062833804586867
"159",2020-10-15,-0.0104808877928483,0,0.00160219729915312,-0.00404676258992809,0.0619136960600375,0.00157270747640958,0.0592452830188679,-0.0813953488372093,-0.0182926829268293,0.000699790062981265,0.0107702349869452,0,0.0662180761584339,-0.00123588078061676
"160",2020-10-16,0.0158255451713396,0.00112739571589637,0.00137111517367461,0.00180586907449221,0.0565371024734982,0.0148568667713491,0.0146063412896331,-0.0168776371308017,0.0269151138716357,-0.00349650349650354,0.000645786244752866,0.00394218134034152,0.0232358003442341,-0.000604316546762518
"161",2020-10-19,-0.0111629048086359,-0.00112612612612628,0.00410771337288907,0.0365029292474086,-0.0802675585284282,0.00154725065460615,-0.0298455056179776,0.0600858369098713,0.120967741935484,-0.00701754385964914,-0.00096805421103574,0.0392670157068065,-0.0248107653490329,-0.0152034322900171
"162",2020-10-20,0.0243146011661084,0,0.0281818181818183,-0.0482608695652174,-0.02,0.0584670231729054,0.0119435396308361,-0.0080971659919028,0.0179856115107915,-0.00989399293286219,0.113695090439276,-0.0440806045340051,-0.00172488141440263,0.00400573082658395
"163",2020-10-21,0.000726656170521922,0,-0.00176834659593295,-0.00639561443581549,-0.00742115027829315,0.0130234646906928,-0.00357653791130186,0,0.141342756183745,0.0264097073518916,-0.0788863109048723,-0.00527009222661401,0.0241900647948163,-0.00189294658978389
"164",2020-10-22,-0.0159748275444753,0,0.00310008857395916,-0.0252873563218391,0.0224299065420561,-0.0272636595367395,-0.0172290021536253,-0.0204081632653063,-0.0185758513931888,0.021557719054242,0.0236146095717884,-0.0264900662251656,0.0650920849149446,0.00548536749044426
"165",2020-10-23,0.000368958307711331,0.00112739571589637,-0.0189845474613687,0.0226415094339623,-0.0310786106032906,-0.00979833656146745,-0.00803506208911609,0.00416666666666687,-0.0694006309148264,0.0156569094622192,0.0218394340203014,0.0251700680272109,-0.0761615628299895,0.00339514233481308
"166",2020-10-26,0.000860585197934416,0,0.0126012601260126,-0.0129151291512916,-0.0339622641509434,0.000115061557933505,-0.042341678939617,-0.0373443983402491,-0.0745762711864407,0.00804289544235925,-0.0526791089704997,-0.0238885202388852,-0.00214316330904407,-0.0184799583550234
"167",2020-10-27,0.0196536052082055,0,0.0182222222222221,0.0275700934579439,0.03125,0.0390013805798435,0.0934256055363321,0.00862068965517238,-0.0366300366300366,-0.00265957446808507,0.0263743247537336,0.0353501019714479,0.0108820160366552,-0.00344736144258806
"168",2020-10-28,-0.0352969521744368,0,-0.0316455696202532,-0.0545702592087313,0.107954545454545,-0.00354335068098777,-0.0327004219409283,-0.047008547008547,-0.0190114068441064,-0.0306666666666667,-0.03312693498452,-0.06172028890348,0.0347025495750708,-0.0341789367867069
"169",2020-10-29,0.0369630369630372,0.00112612612612617,0.0459770114942528,0.0582010582010581,-0.0119658119658118,0.0458939882209135,0.162849872773537,0.0313901345291479,0.0465116279069768,0.0116918844566714,-0.00768491834774265,0.0587823652904129,-0.0201232032854209,0.010163472723933
"170",2020-10-30,-0.0183044315992295,0.00112485939257589,-0.0374919198448609,0.0181818181818181,-0.0570934256055363,-0.0439864003399915,-0.0440762738355737,-0.0652173913043478,-0.0555555555555557,0.0115567641060503,-0.0406582768635043,0.0112359550561798,-0.0255658005029338,-0.0104248742348021
"171",2020-11-02,0.00981354268891077,-0.00112359550561791,-0.0047011417058429,-0.0156249999999999,0.0201834862385319,0.0182262725050011,0.089601046435579,-0.00465116279069755,0.0588235294117649,-0.00873655913978499,0.0036999663639421,-0.0143790849673203,0.00100358422939051,0.0112084277577018
"172",2020-11-03,0.00449465500485924,0,0.00359874044084574,0.00453514739229011,-0.0341726618705035,0.0665793494870115,0.0654261704681873,0.0186915887850467,0.00740740740740731,0.00813559322033885,-0.00469168900804295,0.00331564986737409,-0.0429676310512747,0.0176559660811628
"173",2020-11-04,0.0800580481315758,0.00337457817772768,0.0793366203496191,0.0221218961625282,0.0204841713221602,0.128325828898895,0.0622535211267605,0.0412844036697246,-0.00735294117647056,0.0336247478143914,0.0404040404040404,0.0165234633179114,0.127207422927267,0.0223491950123502
"174",2020-11-05,0.0255290560967416,0,-0.0436046511627906,0.00132508833922262,0.00180656934306556,0.0254852167603845,0.123044285335455,0.00881057268722474,0.0111111111111111,0.0318802862719583,0.0796116504854369,-0.00195058517555269,-0.0349176845459372,0.0195028235431098
"175",2020-11-06,0.00982640026203718,0,0.0610073816760746,-0.0295544772827526,-0.0188345871509499,0.0129123551782082,-0.0170011806375443,0.0262008733624455,-0.0109890109890109,-0.0372005044136191,0.0413669064748203,-0.0286644951140065,0.0407208694455909,-0.000228414801279109
"176",2020-11-09,-0.0824954049086387,-0.00224215246636772,-0.0579087374667485,-0.0445454545454546,0.0322287199480182,-0.0732559154806601,0.0574105212587077,0.00851063829787235,-0.00740740740740742,-0.00982318271119842,0.0310880829015543,-0.0422535211267606,-0.0482485128883015,0.0125656842586246
"177",2020-11-10,-0.0563280697619609,-0.00449438202247199,-0.0508253692441355,-0.0528068506184586,0.00158270534702609,-0.0287356321839081,-0.0561108587005907,-0.0168776371308017,0.00746268656716409,-0.0112433862433863,0.0145170295924066,-0.0469187675070027,-0.0597222222222222,-0.00146660649819486
"178",2020-11-11,0.0344655344655345,-0.00451467268623018,0.0114416475972541,0.0346559517830236,0.0127673328664546,0.0811911921621882,0.0368231046931409,-0.0257510729613735,-0.00370370370370376,0.0240802675585285,0.0181618051733625,0.0139603232916974,0.0280649926144756,0.00742853914811881
"179",2020-11-12,0.0427329792370834,0.00340136054421758,0.0384615384615383,0.036893203883495,0.145390070921986,0.204109097434057,0.12116991643454,0.0352422907488987,0.029739776951673,0.0444154147615936,0.0759459459459459,0.0210144927536231,-0.0281609195402298,-0.00970084391734671
"180",2020-11-13,0.0659874971058116,0.00790960451977396,0.065359477124183,0.00749063670411987,-0.0123839009287926,0.127263244169585,-0.0774327122153208,0,-0.0252707581227436,0.0312695434646653,0.0565184626978146,0.00851667849538695,0.072294500295683,0.0138444551400019
"181",2020-11-16,-0.0740660295395308,-0.00336322869955152,0.0235173824130879,0.00371747211895923,-0.00156739811912221,-0.0612069535329499,0.0228904847396767,0.0425531914893618,0,-0.0236506973923588,0.0427960057061341,-0.00562983814215345,0.0142010202674756,0.0124825467746439
"182",2020-11-17,0.0200562983814214,0,0,0.00601851851851842,0.0109890109890109,-0.0680137999014293,0.0221588415971918,-0.0244897959183674,0.0148148148148148,0.00683229813664599,0.0373917008663931,0.00849256900212314,-0.0810222947253944,-0.00537827178200068
"183",2020-11-18,-0.00827871679889614,-0.0033745781777279,-0.0439560439560439,-0.0377358490566038,0.00310559006211175,7.5545818538858e-05,-0.0328396651641983,-0.0251046025104603,-0.109489051094891,-0.00555212831585439,-0.054945054945055,-0.0477192982456141,-0.0951183431952661,-0.0120348289057735
