"","datadate","JD","SOGO","BILI","HUYA","CANG","PDD","NIO","QTT","MOGU","TME","FUTU","DOYU","BEKE","SPY"
"184",2020-11-19,-0.00243478260869556,0.00225733634311531,0.221734587251829,0.00382592061214715,0.00617647058823523,0.0398851790300649,0.0752330226364848,0,0.0778688524590163,0.0173697270471462,0.081627906976744,0.00147383935151058,-0.0297531469674677,0.00421017177500849
"185",2020-11-20,0.019758251975825,0.00112612612612617,0.0263427984946971,-0.000952834683182413,0.076939645225311,0.0427865756210957,0.0165118679050567,0.0472103004291844,-0.0190114068441064,0.0201219512195123,0.0438615351537304,0.0176600441501105,0.0244313395113731,-0.0068477835541394
"186",2020-11-23,-0.00205151584226115,-0.00224971878515201,0.0553333333333332,0.0305197901764425,0.242857142857143,-0.0174155346569139,0.124467005076142,-0.0122950819672131,-0.0116279069767443,-0.013747758517633,0,0.0115690527838033,0.0356907894736842,0.00599442771508185
"187",2020-11-24,0.0258108725445407,-0.00225479143179252,-0.00758054327226776,-0.00185099490976393,0.126436781609196,0.0204891882311236,-0.0337667027807874,0.149377593360996,0.105882352941177,-0.00121212121212122,-0.03913491246138,0.000714796283059371,0.0176274416388758,0.0161136910423545
"188",2020-11-25,-0.0177020708082831,0,-0.0132081476766391,-0.00370885489105244,-0.125510204081633,-0.0558566069195497,0.00336385722294907,-0.0469314079422383,0.0106382978723405,0.0139563106796117,-0.0336548767416934,-0.000714285714285667,-0.0558676654182272,-0.00154176532129291
"189",2020-11-27,0.0133741357814801,0.00112994350282491,0.045960328979197,0,0.0653442240373396,0.0599705665930832,0.00577388712981941,0.109848484848485,-0.0385964912280702,0.0173548773189707,-0.0244010647737356,-0.00142959256611863,0.0654545454545454,0.00278497766503061
"190",2020-11-30,-0.0454087909629796,-0.00451467268623018,-0.0308356460067838,-0.0372266170311771,-0.0602409638554218,-0.0363762582436654,-0.0642592592592592,-0.044368600682594,-0.156934306569343,-0.0141176470588235,0.00272851296043664,-0.0508231925554761,0.0134967421656842,-0.00442709049412937
"191",2020-12-01,0.000117164616285859,-0.0453514739229025,-0.0324530703149857,-0.027549540840986,-0.076923076923077,-0.0163532886679635,-0.102315456164655,-0.0464285714285714,0,-0.0208830548926016,-0.0458049886621316,-0.0542986425339367,-0.014388489208633,0.0109374136883389
"192",2020-12-02,-0.0114807872539832,0.02375296912114,0.0159487010851693,-0.0188866799204772,-0.0782828282828283,0.0550754357697378,0.0577601410934743,0.0224719101123596,-0.0043290043290044,0.00182815356489963,0.023764258555133,-0.0119617224880382,-0.0267122223947818,0.00210371017977162
"193",2020-12-03,0.0226356956624794,0.00580046403712298,0.00873927820035614,-0.0177304964539006,-0.0232739726027398,0.00763570734416219,-0.054814506044185,-0.0146520146520147,-0.00434782608695639,0.0182481751824817,-0.0320334261838439,-0.0177562550443907,0.00718046912398274,-0.00027263556803625
"194",2020-12-04,-0.0127477112063972,-0.00230680507497116,0.0875982672870208,-0.0201134605466736,-0.00562404454355481,0.00826674014880147,-0.0509371554575524,-0.0483271375464683,-0.00873362445414849,-0.000597371565113414,-0.0131894484412471,-0.0156121610517665,-0.0174271229404308,0.00861763342332766
"195",2020-12-07,-0.0199553938255664,0,0.0702168461424988,-0.000526315789473819,0.0409026798307475,0.00293796119158229,0.0480947955390334,0.01953125,0.026431718061674,0.00478182904961133,0.0277035236938032,0,0.00274105127378266,-0.00205488711639867
"196",2020-12-08,-0.017726673853156,-0.0023121387283237,0.0379048931771193,0.0289626119010005,0.143631436314363,0.0728932488589142,0.0321436488583464,-0.0306513409961686,-0.00858369098712453,0.0707911957168352,0.0314495152518326,0.0242070116861435,0.0543495738864768,0.00292611558156564
"197",2020-12-09,-0.00231679063528856,-0.0196987253765932,-0.0297476759628154,0.0276356192425793,-0.0450236966824643,-0.062988126230237,-0.0547680412371135,-0.0316205533596836,-0.0346320346320347,0.0488888888888888,-0.00641907381934881,0.0228198859005706,0.02485892938844,-0.00896885214901255
"198",2020-12-10,-0.00134441456856516,-0.0200945626477543,0.0362715576238706,-0.00398406374501981,-0.0148883374689827,0.0458765331706987,0.0274937514201319,0.0816326530612244,0.0358744394618835,-0.0143008474576271,0.0383017997231194,-0.0199203187250996,0.0119047619047619,-0.000327109172686413
"199",2020-12-11,0.0110145637008934,-0.0144752714113389,0.00264165896182811,0.0175000000000001,-0.0176322418136021,-0.0433458597900739,-0.0716497125165856,-0.011320754716981,0.00432900432900429,0.00591080064481453,-0.0533333333333333,-0.0479674796747968,-0.0275000000000001,-0.00117252474572571
"200",2020-12-14,-0.0320784408667232,-0.0208078335373317,0.0301673033855883,-0.00737100737100749,-0.00641025641025639,-0.0374534371825263,-0.0238208670795617,-0.0152671755725191,-0.0258620689655172,0.00854700854700852,-0.0375586854460094,-0.0213492741246798,-0.00468773627703012,-0.00447720447720446
"201",2020-12-15,-0.00575287643821898,-0.00124999999999997,-0.0196930946291561,0,-0.0490322580645162,-0.000633267661131476,0.061493411420205,-0.0348837209302325,-0.00884955752212369,0.0090042372881356,0.0141463414634146,-0.0113438045375219,-0.0334244910361592,0.0135194427686063
"202",2020-12-16,0.0285534591194969,0.0312891113892366,0.0283068092877641,0.0113861386138614,0.00678426051560388,0.0242202351615857,0.026896551724138,0.00401606425702794,0.013392857142857,-0.062992125984252,-0.00072150072150079,0.0467784642541924,-0.00990254636906629,0.00156930652885645
"203",2020-12-17,0.0114956585544821,0.0109223300970873,0.0426233667385514,0.0205580029368577,-0.00673854447439348,0.0307967278476662,0.0297738974703381,-0.104,0.0220264317180616,0.0336134453781511,0.0180505415162455,0.00590219224283306,-0.00190506429592008,0.00559202528567959
"204",2020-12-18,-0.0142667150284125,0.0108043217286915,0.0302956564058889,0.0115107913669064,-0.00271370420624162,-0.0038679559853283,0.0156521739130435,-0.0178571428571429,0.0301724137931036,0.0113821138211383,0.0241134751773051,0.0243084660519699,0.0252902815333227,-0.00822050290135401
"205",2020-12-21,-0.0109162271556482,0,0.0346008502598014,0.00142247510668558,0.00544217687074822,-0.0167369619066747,0.0477311643835616,-0.0772727272727274,-0.0167364016736402,0.007502679528403,-0.0196214219759926,-0.00900163666121123,0.0366118523115111,-0.00357549163009907
"206",2020-12-22,0.0266617063492065,-0.01187648456057,-0.0197466042689192,-0.068655303030303,-0.0202976995940459,-0.0534486280384012,-0.0279877425944842,-0.064039408866995,-0.0297872340425533,0.00425531914893607,-0.0461502236873087,-0.0396366639141205,0.0125710865010475,-0.00168542380253356
"207",2020-12-23,0.0322502717719531,-0.0132211538461537,-0.0360968793665579,0.0106761565836297,0.0290055248618784,0.00884764782045733,-0.0119798234552333,-0.0736842105263158,0.0526315789473684,-0.00264830508474578,-0.0244384102690692,0.00257953568357694,0.00458173219036362,0.000898594924300111
"208",2020-12-24,-0.0113503393400421,-0.00487210718635822,-0.0093017637110413,-0.0487927565392353,-0.0268456375838927,0.089126559714795,-0.0263773665177621,-0.0681818181818182,0.03125,0.00424853956452487,-0.041497975708502,-0.0343053173241853,-0.0386935412682065,0.00389041543107438
"209",2020-12-28,-0.0340868741862942,-0.0208078335373317,-0.0076819900012195,-0.00423056583818093,-0.00275862068965516,-0.0585924713584287,-0.0373607166266113,-0.0121951219512194,-0.0909090909090909,-0.0195663670015865,0.0271911298838436,-0.0230905861456483,-0.0449954086317723,0.00859078590785911
"210",2020-12-29,0.0555079034432056,0.01125,0.0131481936593758,0.0111524163568775,0.19640387275242,0.155702364394993,0.047208352246936,-0.0185185185185185,0.0177777777777779,0.0210355987055018,0.0100231303006939,0.01,-0.00240384615384615,-0.0019077303382864
"211",2020-12-30,0.0392384490364521,0.00865265760197786,0.144329896907216,0.0488445378151261,-0.0959537572254335,0.0777423431012698,0.0485478977026441,0.0251572327044023,-0.0131004366812228,0.0153195985208663,0.0814249363867685,0.0360036003600361,0.0252208835341365,0.00142680234749371
"212",2020-12-31,-0.0180965147453082,-0.00122549019607843,-0.091467938526762,-0.00200300450676005,-0.104859335038363,-0.00803975210764352,0.00744109136006621,-0.0245398773006134,-0.0398230088495575,0.00104058272632668,0.0764705882352941,-0.0390964378801042,-0.0357254779066124,0.00508078174144466
"213",2021-01-04,-0.0178612059158135,0.00858895705521467,0.10522631824545,0.0336176618163573,0.0799999999999998,-0.0612934091292846,0.0974558883873615,0.220125786163522,-0.0599078341013825,0.0067567567567568,0.0697267759562841,0.0361663652802893,-0.0654858628534287,-0.0136139937948004
"214",2021-01-05,0.106220317386772,-0.00121654501216539,0.0814861726831329,0.0592233009708738,0.0224867724867726,0.12243674301475,-0.00542157412600486,0.0154639175257731,0,0.0562725864739289,0.197588884348181,0.038394415357766,0.0735524256651019,0.00688738848667247
"215",2021-01-06,-0.0766492146596858,0.00243605359317889,0.0306461057973844,-0.0632447296058661,0.0129366106080206,-0.0558226495726495,-0.0507518796992482,-0.0152284263959391,0.0637254901960784,0.0239491691104594,-0.0561337655690155,-0.0352941176470588,0.000971817298347721,0.00597850968141556
"216",2021-01-07,-0.00294851440235888,0.00364520048602657,0.0549242424242424,0.0229941291585127,-0.0395913154533845,0.0190664780763792,0.0748514851485149,0.0154639175257731,0.0322580645161292,-0.016706443914081,0.0381417208966015,0.019163763066202,0.0187702265372169,0.0148574488020345
"217",2021-01-08,0.0411737943585078,0.00363196125907983,0.0634649910233394,0.00860832137733136,-0.0292553191489361,0.00360870530757285,0.0854826823876198,-0.0253807106598986,-0.00446428571428581,0.0218446601941746,0.123628765453596,-0.0581196581196581,0.036848792884371,0.00569770509100498
"218",2021-01-11,-0.0126720559318332,-0.00723763570566938,-0.0506457330969866,-0.0156472261735419,-0.0150684931506848,-0.0458040604082536,0.0641547861507128,-0.0104166666666666,-0.0179372197309418,-0.00332541567695965,-0.0469549046954905,0.0653357531760437,-0.0151654411764706,-0.00674080679851019
"219",2021-01-12,-0.0203584863907943,-0.00243013365735112,0.0264070418778342,0.0077071290944124,0.0292072322670376,-0.017450286973158,-0.0105263157894737,0.0210526315789474,0.00913242009132431,0.022878932316492,0.152682926829268,0.00340715502555367,0.0264426815990044,0.000211254588185605
"220",2021-01-13,0.0214592274678111,0.00243605359317889,0.0335239085239085,0.0406309751434033,0.027027027027027,-0.0276138777436864,0.00177304964539005,0.103092783505155,-0.00452488687782793,-0.0144454799627215,-0.0256735787840316,0.0305602716468591,-0.0310653129262008,0.00269292710615954
"221",2021-01-14,-0.0132684652808492,-0.0036452004860269,0.0327717710166793,0.0289389067524115,0.0539473684210527,0.0149271844660193,-0.0205953338696702,-0.0186915887850467,0.0363636363636362,0.0260047281323876,0.0570435789778487,0.0345963756177925,-0.0218955270566156,-0.00350193528002329
"222",2021-01-15,-0.0164724338861497,0.00731707317073171,-0.00478818373640644,-0.0196428571428571,-0.0674157303370787,-0.0362310175774244,-0.0755708887793658,0.0142857142857142,0.0219298245614037,0.0235023041474656,-0.0497192165456788,-0.0334394904458599,-0.00255836264790532,-0.00729271257200226
"223",2021-01-19,0.0385097413694886,-0.00121065375302665,0.0428117100220176,0.0473588342440801,0.0522088353413654,0.0470843672456576,0.0385640661098274,0.117370892018779,0.0643776824034334,0.209815398469158,0.168492360910925,0.0280065897858319,0.0158704713049054,0.0078520095821133
"224",2021-01-20,0.0456390565002742,-0.00121212121212122,-0.000625586487331908,0.00956521739130434,0.00508905852417296,0.0128562118608924,-0.0124914442162901,0.130252100840336,-0.0282258064516129,-0.0286564942314849,0.109658319970396,0.0168269230769229,0.148966387880701,0.0138386372639641
"225",2021-01-21,-0.00220333648095694,-0.00121359223300965,-0.0306729264475744,0.0211024978466841,0.0708860759493672,0.0108212447356106,0.0109166522266506,0.613382899628253,0.0331950207468881,-0.00306513409961695,0.09948866162739,-0.0118203309692672,0.00810328251613801,0.000911719502982633
"226",2021-01-22,-0.00199789695057828,0.0328068043742404,0.0796738779463997,0.0134964150147616,0.0295508274231679,-0.00532376598576478,0.0618786424408639,-0.223502304147465,-0.0120481927710845,0.0384319754035358,0.00990799716914381,0.0215311004784691,-0.026566757493188,-0.0035394545075994
"227",2021-01-25,0.036560952481298,-0.0164705882352942,0.0038878504672899,0.0399500624219724,0.0172215843857633,0.0496829367618827,-0.0316384180790961,0.0237388724035608,0.024390243902439,0.00703182827535165,0.0237260987085794,0.0640124902419985,-0.00909727081875444,0.00394379440033421
"228",2021-01-26,-0.0143321813376702,0.0299043062200957,-0.0615923139941909,0.0708283313325331,-0.0406320541760722,-0.0357479354874467,0.00533422237039516,-0.0260869565217392,-0.0317460317460317,-0.00771775082690196,0.00919225503618226,-0.00660308143800448,-0.1,-0.00156091469601183
"229",2021-01-27,-0.0709497782819428,-0.0220673635307781,-0.0442063492063491,-0.0343796711509716,0.421176470588235,-0.0441430049430968,-0.0523959542364451,0.0119047619047619,0.0327868852459017,-0.00740740740740742,-0.0672480620155038,-0.0192023633677991,-0.029504080351538,-0.0244404492039918
"230",2021-01-28,0.0146520146520146,-0.00356294536817092,-0.011874117744748,-0.00425696594427238,0.622516556291391,0.0184004810583283,0.021347331583552,-0.0588235294117646,-0.0198412698412698,0.00149253731343291,0.0284645751090795,-0.00451807228915657,-0.039294954721863,0.00860019764429354
"231",2021-01-29,-0.0297560441964774,-0.0143027413587605,-0.0429411764705883,0.00621842207539847,-0.275510204081633,-0.021551724137931,-0.0234709611101593,-0.0437500000000001,-0.0688259109311742,-0.00894187779433675,0.004141414141414,-0.0068078668683812,-0.0052179767715872,-0.0200195959007494
"232",2021-02-01,0.0290900890743038,0.0048367593712213,0.0680481166037405,-0.00193124758594054,0.108450704225352,0.0497857703216462,-0.000175438596491162,0.00980392156862742,0.0217391304347827,0.0146616541353382,0.0562317674278241,0.0281797410510281,0.0316412859560067,0.0166454995000946
"233",2021-02-02,0.0454694861400242,0.0216606498194944,0.0685629727063466,-0.0301857585139319,-0.0743329097839899,0.0462175212692573,-0.0214072644323565,-0.0129449838187702,0,0.0244535012967766,0.114,0.0066666666666666,0.058717402000984,0.0141402865268585
"234",2021-02-03,0.000838398658562056,0.00353356890459366,0.0400830897061086,0.0115722266560256,0.0157858613589568,0.0610439560439562,0.0396270396270395,0.127868852459016,0.0553191489361702,-0.0495479204339963,0.0141916730785672,0,-0.0230828814872192,0.000786266544358538
"235",2021-02-04,-0.0091099476439791,-0.0234741784037558,0.0545898365263702,0.0382642998027614,-0.0182432432432433,0.0214903422919579,-0.00655398413245945,0.0494186046511629,0.169354838709677,-0.0403348554033487,-0.0300092725280283,0.0316409124356145,0.0304471931493815,0.011365719523373
"236",2021-02-05,0.0212406213674312,-0.00120192307692302,-0.0251806130321948,0.0170972644376899,0,-0.00557639663388421,-0.0161458333333333,0.0360110803324101,0.0655172413793104,0.0170499603489294,0.00808203702094379,0.0335235378031384,-0.0363188673437982,0.00393588648074772
"237",2021-02-08,-0.021419701986755,-0.0120336943441636,0.036408116275723,-0.0847964138961524,0.0323468685478321,-0.040273246329527,0.042350449973531,0.0053475935828875,-0.110032362459547,0.0222222222222221,0.103448275862069,-0.0531400966183575,-0.00670712232513571,0.00722189265172424
"238",2021-02-09,0.026435444644179,0.00609013398294755,-0.0272146625937238,0.0212244897959184,-0.0239999999999999,0.00796770423881865,0.0638225833756561,0.0505319148936172,-0.0690909090909091,0.00800915331807794,0.206328125,0.0225947521865888,0.0646302250803859,-0.000665796010345443
"239",2021-02-10,0.0175131348511384,-0.00605326876513301,0.115972023979446,0.111910471622702,-0.0204918032786886,0.0519076728499157,-0.0251432208784215,0.0759493670886076,0.03125,-0.00416193719258418,0.0701379444336507,0.0627227369921597,0.0412262156448204,-0.000435618193465714
"240",2021-02-11,0.00232864230029373,0.0121802679658951,-0.0502014452900172,0.196621135873472,-0.105997210599721,0.000951856119432826,-0.0161606268364348,0.282352941176471,0.0946969696969697,0.0193768996960486,-0.0478092471556524,0.153588195841717,0.0268310369833211,0.00161505332239531
"241",2021-02-12,0.0031313131313131,-0.00601684717208195,0.0309722596283328,0.0216281165515169,-0.0405616224648986,-0.0160660660660661,-0.00696864111498263,-0.111926605504587,-0.0034602076124568,-0.0175177040626164,-0.062094826490403,0.0883720930232559,-0.0491525423728815,0.00493972511581475
"242",2021-02-16,0.0414862551606083,0.00484261501210659,-0.027951933124347,-0.0079388415172007,0.0983739837398374,0.0316394526679893,-0.010359231411863,0.101239669421488,0.0381944444444446,0.0735963581183612,0.294301009690316,0.0245726495726497,0.0101010101010102,-0.000865933170334121
"243",2021-02-17,0.0333558928744078,0,-0.0134372480515991,-0.0601659751037344,-0.113249444855662,4.93072333711542e-05,-0.0322471720411953,-0.121951219512195,0.103678929765886,-0.0586572438162544,-0.0400523560209425,-0.106882168925965,-0.0195588235294117,0.000229416263063831
"244",2021-02-18,-0.013566616766467,-0.00120481927710858,-0.0229501498229365,-0.065279091769158,-0.0267111853088481,-0.0347105808105709,-0.0504187020237264,-0.0598290598290597,-0.0363636363636363,0.00638138138138133,-0.0629397327515679,-0.0700525394045534,-0.0356982150892454,-0.00425596982593834
"245",2021-02-19,0.00626007777672388,0.00965018094089265,0.000906112776190016,0.0202429149797569,0.0643224699828473,0.00102155480641541,0.0112070549329413,0.0590909090909091,-0.119496855345912,0.00111898545318923,0.104126651533671,0.0276208411801633,0.0793280447970135,-0.00176597051597061
"246",2021-02-22,-0.0794608351399756,-0.00238948626045399,-0.100905292479109,-0.0654761904761904,-0.0636583400483481,-0.039493825900602,-0.0792151162790697,-0.092274678111588,-0.0821428571428572,-0.073397913561848,-0.0800210859251449,-0.0806353084911423,0.105202478743335,-0.00769171602184449
"247",2021-02-23,0.0185336883063691,0.00718562874251494,0.00116180001549049,0.00707714083510269,-0.0929432013769363,-0.00175308117297079,-0.0309786898184689,-0.0614657210401892,-0.066147859922179,0.0321672698029756,-0.0420009168003668,-0.00664451827242529,-0.0799321945494849,0.00121437614655195
"248",2021-02-24,-0.0311651754297778,-0.00356718192627814,-0.0164010521429676,-0.00175685172171469,-0.0151802656546488,-0.0457133734234474,0.0559967420077376,-0.0403022670025189,0.0416666666666667,0.0253213868328788,-0.00616065554159939,0.00802675585284285,-0.0333049886621316,0.0110193548387096
"249",2021-02-25,-0.0312337864480648,-0.00835322195704058,0.0369671228566935,-0.0133755719816966,-0.0578034682080926,-0.0460629043051527,-0.0973775549556498,-0.083989501312336,-0.0800000000000001,-0.0110182370820668,-0.0731222917669716,-0.00796284007962844,-0.0491130332795777,-0.0240957704775762
"250",2021-02-26,0.00546272493573263,-0.00601684717208195,-0.0445236650485438,-0.0599357830895469,-0.107361963190184,0.000584590202268087,-0.022003845332194,0,-0.1,-0.0119093353822514,-0.00792156353483542,-0.0408026755852843,-0.0158803576934937,-0.00515261684931856
"251",2021-03-01,0.0442100777671246,0.00484261501210659,0.148448043184885,0.0455407969639468,-0.0652920962199313,0.087578873568591,0.0869375273044997,0.100286532951289,0.0144927536231885,0.047045101088647,0.0843641599581126,0.0634588563458856,0.0365032116559612,0.0242401935008938
"252",2021-03-02,-0.0167312793307488,0,-0.0465196654454966,-0.00617059891107086,0.208333333333333,-0.0571044856298684,-0.130024115755627,-0.015625,-0.0666666666666668,0.0248793167471222,-0.0505190729116369,-0.00524590163934424,-0.0276602176541717,-0.00780327532214176
"253",2021-03-03,-0.0286366466071798,-0.00602409638554224,0.00608960417572857,-0.039444850255661,-0.128803245436105,-0.0385711030082042,-0.0406560406560406,0.0105820105820107,0.0561224489795917,0.00181159420289845,-0.0821943932362851,-0.0547132498352011,-0.0682418778175035,-0.0132457184250013
"254",2021-03-04,-0.0304422132023073,-0.00363636363636355,-0.0873324686554259,-0.0159695817490495,-0.0919674039580908,-0.0613333333333334,-0.0541777028653985,-0.259162303664921,-0.0966183574879226,-0.0632911392405063,-0.0895553400748027,-0.0425383542538353,-0.121121121121121,-0.0123748099208223
"255",2021-03-05,-0.00165252836840357,0.00851581508515786,-0.0617400915837675,0.0112055641421949,0.0705128205128205,-0.00997474747474758,-0.029786150712831,-0.130742049469965,0,0.00965250965250974,0.0681627995435528,0.0706482155863073,-0.00474563401670458,0.0183966020706132
"256",2021-03-08,-0.0580445817700287,-0.016887816646562,-0.170397172669135,-0.0691631639281621,-0.0419161676646707,-0.122560897844663,-0.0760955129887169,-0.040650406504065,-0.00534759358288772,-0.0317399617590821,-0.12399401752012,-0.083673469387755,-0.102040816326531,-0.00497875557177485
"257",2021-03-09,0.0488519212746017,0.00613496932515334,0.0893599756567602,0.0665024630541873,0.11,0.120494186046512,0.174382277761999,0.076271186440678,0.075268817204301,0.0541074249605056,0.243170731707317,0.0438010393466963,0.141673746813934,0.0142774808760349
"258",2021-03-10,-0.00223388808220715,0.00121951219512217,-0.0400372439478586,-0.0373364126250962,-0.0101351351351353,-0.0391749902711118,-0.000725513905683206,-0.031496062992126,-0.035,0.0247283626826527,-0.036688247989013,-0.0263157894736843,-0.000744186046511608,0.00622465583593756
"259",2021-03-11,0.00761222433672915,0,0.0711930164888459,0.05077968812475,0.234357224118316,0.0962602943161874,0.113988383349467,0.203252032520325,0.0414507772020725,0.0157221206581353,0.0896809232858111,0.043827611395179,0.107056414075591,0.0101391241850197
"260",2021-03-12,-0.0665481613154095,-0.00487210718635822,-0.00407461064831582,0.00266362252663632,-0.129032258064516,-0.00825123152709362,-0.0115142298500978,0.0472972972972974,0.0398009950248757,-0.0464362850971923,-0.00635474425269444,-0.00559832050384867,-0.00840901446350484,0.00134678423500123
"261",2021-03-15,0.0132111402047133,-0.00979192166462672,0.0150922811164653,-0.0292220113851993,0.0772486772486773,-0.0119831118837701,-0.0125274725274725,-0.0129032258064516,-0.00956937799043067,-0.00490751226878061,-0.0697849394946392,-0.0070372976776919,0.00915875169606517,0.00596355884890643
"262",2021-03-16,0.0074004463761308,0.00988875154511737,0.0148678907299598,0.0246286161063332,0.00392927308447955,0.0110601395085779,-0.0278210549744047,-0.0588235294117647,-0.0193236714975845,0.00341426403641876,-0.0413858182798599,0,0.0974789915966385,-0.00126132035014248
"263",2021-03-17,-0.00454757462686572,-0.00611995104039176,-0.0172976789338982,-0.0251812285387257,-0.0156555772994129,-0.0710423270557522,0.0247252747252746,0.00694444444444442,0.0541871921182269,0.0548204158790171,-0.0462663479116862,-0.0581148121899362,0.0260336906584993,0.00340986587860859
"264",2021-03-18,-0.0172191636406231,0.00738916256157651,-0.0227211495285137,-0.0606653620352251,-0.000994035785288228,-0.0511173558142648,-0.0699285075960678,-0.0379310344827586,-0.0186915887850467,0.0222222222222224,-0.0176201710409908,-0.0489089541008276,-0.0926865671641791,-0.0145496652066656
"265",2021-03-19,0.0129916567342072,0.00611246943765287,0.000367579489064518,0.04125,-0.130348258706468,-0.000141023833027609,0.0413163583953879,0,0.0523809523809524,0.0666199158485274,-0.011031894934334,0.0419303797468353,0.0528047376213192,-0.00510881781955652
"266",2021-03-22,-0.000235321802564914,-0.00486026731470246,-0.0181884989895279,-0.014405762304922,0.0183066361556063,-0.0327926657263752,-0.00945790080738185,-0.032258064516129,-0.0316742081447963,0.014792899408284,-0.0603278190924268,-0.00607441154138189,0.00687499999999996,0.00798500564855686
"267",2021-03-23,-0.0171825350123572,0.00366300366300387,-0.0083270958083832,-0.0921640276086074,-0.047191011235955,-0.00794750273423261,-0.0409874243129948,-0.0518518518518519,-0.102803738317757,0.029802397149336,-0.0692077848663489,-0.0580595874713522,-0.0586592178770949,-0.00787080669400642
"268",2021-03-24,-0.0531672853550474,0.00243309002433079,-0.0970846306255306,-0.0518783542039356,-0.0566037735849058,-0.0873144201087755,-0.10247693054881,-0.1015625,-0.0677083333333333,-0.270839886756842,-0.0818150268957141,-0.0559610705596106,-0.129409825255522,-0.00508344030808738
"269",2021-03-25,-0.00455292778550653,-0.00849514563106801,-0.000522466039707403,-0.00566037735849056,0,0.0269769689160895,0.0265151515151514,-0.0173913043478261,0.005586592178771,-0.121656600517688,0.0561277520551828,-0.0326460481099657,0.078394243514486,0.00562551610239481
"270",2021-03-26,0.0426883496379113,-0.01468788249694,0.0149503397804496,-0.0213472485768501,0.05375,0.029483258841057,-0.0477069056404849,0,0.0333333333333334,-0.0127701375245579,0.0261250782857654,-0.0630550621669627,-0.0105355575065847,0.0161149602258148
"271",2021-03-29,-0.00377726331180683,0.00993788819875774,0.045941491553358,-0.0329617062530295,0.00948991696322654,0.00182801431944557,-0.0171602546360367,-0.0442477876106193,-0.0161290322580645,0.0119402985074626,0.146656203679484,0,-0.0173913043478262,-0.000505076013940231
"272",2021-03-30,0.0151663405088063,-0.0270602706027061,0.0345676580657868,-0.0275689223057645,-0.00235017626321965,0.0297270584657492,0.0574486060264714,0.0601851851851851,0.076502732240437,0.0491642084562438,0.0482853014979852,-0.0322274881516588,0.0292577207874301,-0.00265298903431188
